Province_State,Admin2,UID,FIPS,Lat,Long_,Combined_Key,date,cases,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,order_code,public_masks,Source_of_Action,URL,Citation,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS,daily_cases,daily_cases_unmasked,rolling_avg_cases,rolling_avg_cases_unmasked,population,infectious_cases,infectious_cases_unmasked,pop_at_risk,pop_at_risk_unmasked,infection_rate,infection_rate_unmasked,smooth_infection_rate,smooth_infection_rate_unmasked
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2020-12-25,160632,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,752.0,1122.3880597014925,2710.4285714285716,4045.415778251601,3186989,31055.0,46350.746268656716,3155934.0,3140638.2537313434,0.02382812821814398,0.03573757844820239,0.08588356319962875,0.12880871502616723
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2020-12-26,163276,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,2644.0,3946.268656716418,2723.0,4064.1791044776137,3186989,29499.0,44028.35820895522,3157490.0,3142960.6417910447,0.08373739900997311,0.12555895878058468,0.08623938634801694,0.1293105313008821
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2020-12-27,164931,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1655.0,2470.149253731343,2725.4285714285716,4067.803837953093,3186989,27001.0,40300.0,3159988.0,3146689.0,0.05237361660867067,0.07849994879479169,0.08624806712647554,0.1292725095474352
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2020-12-28,169776,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,4845.0,7231.3432835820895,2861.4285714285716,4270.788912579958,3186989,28117.0,41965.67164179104,3158872.0,3145023.3283582088,0.15337753476557456,0.22992971843414134,0.09058387207296059,0.1357951425692423
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2020-12-29,174949,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,5173.0,7720.895522388059,3049.714285714286,4551.812366737742,3186989,30734.0,45871.64179104478,3156255.0,3141117.3582089553,0.16389677006452266,0.2458009250183019,0.09662445796408357,0.14491061134160094
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2020-12-30,179635,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,4686.0,6994.0298507462685,3162.4285714285716,4720.042643923242,3186989,33782.0,50420.89552238806,3153207.0,3136568.104477612,0.14861060501261097,0.22298351630758256,0.10029245055680047,0.1504843028016876
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2020-12-31,182684,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,3049.0,4550.746268656716,3257.714285714286,4862.260127931772,3186989,32938.0,49161.19402985075,3154051.0,3137827.805970149,0.09666933096516195,0.14502855319206157,0.10328667119568725,0.154956244529437
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-01,183865,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1181.0,1762.686567164179,3319.0,4953.7313432835845,3186989,30264.0,45170.149253731346,3156725.0,3141818.850746269,0.037412191432576486,0.05610401652359722,0.1051406125018809,0.15767081358325089
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-02,186933,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,3068.0,4579.10447761194,3379.5714285714284,5044.136460554372,3186989,29435.0,43932.835820895525,3157554.0,3143056.1641791044,0.097163817309221,0.14568955304710246,0.10703131058317382,0.16048508830486607
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-03,188982,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,2049.0,3058.2089552238804,3435.8571428571427,5128.144989339021,3186989,29102.0,43435.820895522396,3157887.0,3143553.1791044776,0.06488515896863947,0.09728510322497838,0.10880240942304593,0.16313212142954442
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-04,193579,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,4597.0,6861.194029850746,3400.4285714285716,5075.266524520258,3186989,32947.0,49174.62686567165,3154042.0,3137814.3731343285,0.14574948589777814,0.21866156547040014,0.1078117720508659,0.16174527620162021
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-05,198278,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,4699.0,7013.432835820895,3332.714285714286,4974.2004264392335,3186989,35002.0,52241.791044776124,3151987.0,3134747.2089552237,0.14908056410131132,0.223732006708075,0.10573375733193968,0.15867947540487895
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-06,202728,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,4450.0,6641.791044776119,3299.0,4923.880597014926,3186989,37797.0,56413.432835820895,3149192.0,3130575.567164179,0.14130608740273695,0.21215878365755475,0.10475702973969196,0.15728355669354457
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-07,206956,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,4228.0,6310.447761194029,3467.4285714285716,5175.266524520257,3186989,37180.0,55492.53731343284,3149809.0,3131496.462686567,0.1342303612695246,0.2015154044204215,0.11008377242647321,0.1652649647280873
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-08,210298,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,3342.0,4988.059701492537,3776.1428571428573,5636.034115138594,3186989,35349.0,52759.701492537315,3151640.0,3134229.2985074627,0.10604002995265957,0.1591478869739326,0.11981517105833335,0.17982200976241605
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-09,212205,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1907.0,2846.268656716418,3610.285714285714,5388.486140724948,3186989,32570.0,48611.94029850747,3154419.0,3138377.0597014925,0.060454872989289,0.09069237387897365,0.11445168553339662,0.1716965819663962
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-10,213480,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1275.0,1902.9850746268655,3499.714285714286,5223.454157782517,3186989,30796.0,45964.17910447762,3156193.0,3141024.8208955224,0.04039676914561308,0.06058484676616833,0.11088403927498368,0.1662977676277414
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-11,216737,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,3257.0,4861.194029850746,3308.285714285714,4937.739872068231,3186989,32872.0,49062.686567164186,3154117.0,3137926.313432836,0.10326186377994222,0.1549174054547089,0.10488785654703722,0.15735678211852053
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-12,219948,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,3211.0,4792.537313432836,3095.714285714286,4620.469083155651,3186989,33015.0,49276.11940298508,3153974.0,3137712.880597015,0.10180806817050489,0.15273982979988138,0.09815281564509681,0.14725595549955198
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-13,222693,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,2745.0,4097.014925373134,2852.1428571428573,4256.929637526654,3186989,33711.0,50314.925373134334,3153278.0,3136674.074626866,0.08705226751336229,0.1306165329230296,0.0904500921625958,0.13571475825179738
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-14,225155,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,2462.0,3674.6268656716416,2599.8571428571427,3880.3837953091693,3186989,31576.0,47128.35820895523,3155413.0,3139860.6417910447,0.07802465160662012,0.11703152734751802,0.08239356125037016,0.12358458664253691
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-15,227271,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,2116.0,3158.2089552238804,2424.714285714286,3618.9765458422185,3186989,28993.0,43273.13432835822,3157996.0,3143715.8656716417,0.06700451805512103,0.10046101779459457,0.07678015696391907,0.11511780009638496
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-16,228553,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1282.0,1913.4328358208954,2335.4285714285716,3485.7142857142867,3186989,25825.0,38544.776119402995,3161164.0,3148444.223880597,0.04055468175646692,0.060773915615456094,0.07387875388396715,0.11071227685329581
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-17,229384,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,831.0,1240.2985074626865,2272.0,3391.044776119404,3186989,22428.0,33474.62686567165,3164561.0,3153514.3731343285,0.026259566492793155,0.03933067557989069,0.0717951083894417,0.10753224418473128
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-18,231440,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,2056.0,3068.65671641791,2100.4285714285716,3134.9680170575703,3186989,21142.0,31555.22388059702,3165847.0,3155433.776119403,0.06494312580487939,0.09724991662451517,0.06634649657512103,0.09935141218247966
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-19,233486,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,2046.0,3053.7313432835817,1934.0,2886.5671641791055,3186989,21281.0,31762.686567164183,3165708.0,3155226.313432836,0.0646300922258149,0.09678327447647236,0.06109217906389345,0.09148526531647
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-20,234944,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1458.0,2176.1194029850744,1750.142857142857,2612.1535181236686,3186989,21464.0,32035.820895522396,3165525.0,3154953.1791044776,0.0460587106404151,0.06897469722839938,0.05528760180832112,0.08279531802323352
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-21,236211,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1267.0,1891.044776119403,1579.4285714285713,2357.3560767590634,3186989,19474.0,29065.67164179105,3167515.0,3157923.3283582088,0.0399998105770612,0.05988254240176722,0.049863333604689204,0.07464893322741445
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-22,237198,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,987.0,1473.134328358209,1418.142857142857,2116.6311300639677,3186989,17250.0,25746.268656716424,3169739.0,3161242.731343284,0.03113821043309875,0.04659984865294544,0.04474005137782187,0.06695566617134026
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-23,237292,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,94.0,140.29850746268656,1248.4285714285713,1863.3262260127951,3186989,14599.0,21789.552238805976,3172390.0,3165199.447761194,0.002963065701253629,0.004432532918641901,0.03935293489856453,0.05886915680244926
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-24,237666,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,374.0,558.2089552238806,1183.142857142857,1765.8848614072515,3186989,12511.0,18673.134328358214,3174478.0,3168315.8656716417,0.011781464543146936,0.017618475521080902,0.03727046957461533,0.05573575793185339
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-25,237708,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,42.0,62.6865671641791,895.4285714285714,1336.460554371004,3186989,10437.0,15577.611940298513,3176552.0,3171411.3880597013,0.001322188335024895,0.0019766141787909554,0.02818869552359198,0.04214087643762492
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-26,239175,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1467.0,2189.55223880597,812.7142857142857,1213.006396588488,3186989,10622.0,15853.731343283587,3176367.0,3171135.268656716,0.04618483947226501,0.06904632105881305,0.0255862841326045,0.0382514870487475
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-27,240314,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1139.0,1700.0,767.1428571428571,1144.989339019192,3186989,10930.0,16313.4328358209,3176059.0,3170675.567164179,0.03586205419987475,0.053616333932281296,0.02415392337304997,0.03611184161750296
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-28,241648,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1334.0,1991.044776119403,776.7142857142857,1159.2750533049061,3186989,10208.0,15235.820895522393,3176781.0,3171753.1791044776,0.04199219272590714,0.06277426595601492,0.024449727120449464,0.03654997686901411
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-29,243212,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1564.0,2334.3283582089553,859.1428571428571,1282.302771855013,3186989,9726.0,14516.417910447764,3177263.0,3172472.582089552,0.04922475728323403,0.0735807260049336,0.02704034438266071,0.04041966443128164
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-30,244562,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1350.0,2014.9253731343283,1038.5714285714287,1550.1066098081046,3186989,9618.0,14355.22388059702,3177371.0,3172633.776119403,0.04248795623803452,0.06350954807014877,0.032686501783122865,0.04885866819788172
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-01-31,245978,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1416.0,2113.4328358208954,1187.4285714285713,1772.2814498933924,3186989,9767.0,14577.611940298511,3177222.0,3172411.3880597013,0.044567235150707124,0.06661912902517683,0.03737316975107724,0.055865435881484106
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-01,247035,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1057.0,1577.6119402985073,1332.4285714285713,1988.6993603411536,3186989,9837.0,14682.089552238811,3177152.0,3172306.9104477614,0.033268789154563584,0.04973074752328526,0.04193782895588789,0.06268937453029898
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-02,247886,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,851.0,1270.1492537313432,1244.4285714285713,1857.3560767590639,3186989,10594.0,15811.940298507467,3176395.0,3171177.0597014925,0.02679137827631639,0.04005292766121688,0.039177387303171406,0.058569926616897874
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-03,248510,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,624.0,931.3432835820895,1170.857142857143,1747.547974413648,3186989,10844.0,16185.074626865675,3176145.0,3170803.925373134,0.019646458206410602,0.029372465327463942,0.036864096030160554,0.055113719282027185
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-04,249195,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,685.0,1022.3880597014925,1078.142857142857,1609.1684434968035,3186989,11487.0,17144.776119402988,3175502.0,3169844.223880597,0.021571392491643842,0.032253574229268,0.03395188720217645,0.05076490609140477
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-05,250300,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1105.0,1649.2537313432836,1012.5714285714286,1511.3006396588505,3186989,11125.0,16604.477611940303,3175864.0,3170384.5223880596,0.034793681341518404,0.052020621463954156,0.03188333721379217,0.047669316733872986
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-06,251079,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,779.0,1162.686567164179,931.0,1389.5522388059721,3186989,10765.0,16067.164179104482,3176224.0,3170921.8358208956,0.024525978016663813,0.036667146885479125,0.029311534702842118,0.04382171213142634
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-07,252311,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1232.0,1838.8059701492537,904.7142857142857,1350.3198294243089,3186989,10663.0,15914.925373134332,3176326.0,3171074.074626866,0.03878695070971934,0.05798685009796317,0.028483042537645244,0.04258241206753262
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-08,253289,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,978.0,1459.7014925373132,893.4285714285714,1333.4754797441383,3186989,10077.0,15040.29850746269,3176912.0,3171948.7014925373,0.030784610968135093,0.0460190762811032,0.02812254703399312,0.04203962942769791
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-09,253900,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,611.0,911.9402985074627,859.1428571428571,1282.3027718550127,3186989,9338.0,13937.313432835825,3177651.0,3173051.686567164,0.01922803983193875,0.028740165260089583,0.02703704268161787,0.04041228755533763
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-10,254417,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,517.0,771.641791044776,843.8571428571429,1259.4882729211108,3186989,8439.0,12595.522388059706,3178550.0,3174393.4776119404,0.016265278192886694,0.02430832209324199,0.026548493585350014,0.03967650141055006
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-11,255254,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,837.0,1249.2537313432836,865.5714285714286,1291.8976545842238,3186989,8219.0,12267.164179104482,3178770.0,3174721.8358208956,0.0263309393255882,0.039350021701043326,0.027229759579064497,0.04069325507537496
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-12,255254,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,707.7142857142857,1056.2899786780404,3186989,7368.0,10997.01492537314,3179621.0,3175991.9850746267,0.0,0.0,0.022257818957488507,0.033258584519167814
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-02-13,256510,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (Nov. 16, 2020)",0.023,0.021,0.046,0.156,0.754,1256.0,1874.6268656716418,775.8571428571429,1157.995735607678,3186989,8000.0,11940.298507462692,3178989.0,3175048.7014925373,0.0395094163584712,0.0590424601925133,0.024405782557194847,0.036471747191257994
